Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          37954	     18973	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          37956	     18974	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000004
          37958	     18975	001002a4	03078393	addi	x7,x15,48	 x15:0x00000004  x7=0x00000034
          37960	     18976	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          37964	     18978	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          37966	     18979	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000047 x10=0x00000007
          37968	     18980	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          37972	     18982	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000007
          37976	     18984	001001ec	03050893	addi	x17,x10,48	 x10:0x00000007 x17=0x00000037
          37978	     18985	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          37982	     18987	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
          37996	     18994	001001f8	00008067	jalr	x0,0(x1)	  x1:0x001017f0  x0=0x00000000
          37998	     18995	001017f0	d34ba227	fsw	f20,-732(x23)	 f23:0x00102000 f20:0x00102000 PA:0x00101d24 store:0x7f167699 load:0x00000000
          38000	     18996	001017f4	d33ca027	fsw	f19,-736(x25)	 f25:0x00102000 f19:0x00102000 PA:0x00101d20 store:0x7f1dfc87 load:0x7f1dfc87
          38002	     18997	001017f8	d24ba007	flw	f0,-732(x23)	 f23:0x00102000  f0=0x00000000 PA:0x00101d24 store:0x80000000
          38004	     18998	001017fc	d20ca087	flw	f1,-736(x25)	 f25:0x00102000  f1=0x00000000 PA:0x00000000
          38010	     19001	00101800	28101153	fmax.s	f2,f0,f1	  f0:0x00000000  f1:0x001017f0  f2=0x00000000
          38018	     19005	00101804	d02aa027	fsw	f2,-768(x21)	 f21:0x00102000  f2:0x00137fa0 PA:0x00101d00 store:0x7f1dfc87 load:0x7f1dfc87
          38026	     19009	00101808	d00aa787	flw	f15,-768(x21)	 f21:0x00102000 f15=0x00000000 PA:0x00101d00 store:0x7f167699
          38034	     19013	0010180c	00102bb7	lui	x23,0x102	 x23=0x00102000
          38036	     19014	00101810	c98b8513	addi	x10,x23,-872	 x23:0x00102000 x10=0x00101c98
          38038	     19015	00101814	e0078cd3	fmv.x.w	x25,f15	 f15:0x00000004 x25=0x7f1dfc87
          38040	     19016	00101818	cf9a2c23	sw	x25,-776(x20)	 x20:0x00102000 x25:0x7f1dfc87 PA:0x00101cf8 store:0x7f1dfc87 load:0x7f1dfc87
          38042	     19017	0010181c	885fe0ef	jal	x1,1000a0	  x1=0x00101820
          38044	     19018	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101c98 x16=0x0000000a PA:0x00101c98 store:0x00000000
          38046	     19019	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          38048	     19020	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          38052	     19022	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          38056	     19024	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101c98 x14=0x00000020 PA:0x00101c99 store:0x00101820
          38058	     19025	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          38062	     19027	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          38066	     19029	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101c98  x5=0x0000004d PA:0x00101c9a store:0x00137fa0
          38068	     19030	001000c0	04028863	beq	x5,x0,100110	  x5:0x0000004d  x0:0x00000000
          38072	     19032	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x0000004d PA:0x00020000 store:0x0000004d load:0x00000000
          38076	     19034	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101c98  x6=0x00000041 PA:0x00101c9b store:0x00000000
          38078	     19035	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000041  x0:0x00000000
          38082	     19037	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
          38086	     19039	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101c98  x7=0x00000058 PA:0x00101c9c store:0x00000000
          38088	     19040	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000058  x0:0x00000000
          38092	     19042	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000058 PA:0x00020000 store:0x00000058 load:0x00000000
          38096	     19044	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101c98 x11=0x00000028 PA:0x00101c9d store:0x0000004d
          38098	     19045	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000028  x0:0x00000000
          38102	     19047	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000028 PA:0x00020000 store:0x00000028 load:0x00000000
          38106	     19049	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101c98 x12=0x00000032 PA:0x00101c9e store:0x00000041
          38108	     19050	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000032  x0:0x00000000
          38112	     19052	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          38116	     19054	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101c98 x13=0x0000002e PA:0x00101c9f store:0x00000058
          38118	     19055	001000fc	00850513	addi	x10,x10,8	 x10:0x00101c98 x10=0x00101ca0
          38120	     19056	00100100	00068863	beq	x13,x0,100110	 x13:0x0000002e  x0:0x00000000
          38124	     19058	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000002e PA:0x00020000 store:0x0000002e load:0x00000000
          38128	     19060	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101ca0 x16=0x00000030 PA:0x00101ca0 store:0x00000000
          38132	     19062	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000030  x0:0x00000000
          38138	     19065	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          38142	     19067	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101ca0 x14=0x00000065 PA:0x00101ca1 store:0x00101820
          38144	     19068	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000065  x0:0x00000000
          38148	     19070	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          38152	     19072	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101ca0  x5=0x00000033 PA:0x00101ca2 store:0x00137fa0
          38154	     19073	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000033  x0:0x00000000
          38158	     19075	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
          38162	     19077	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101ca0  x6=0x00000038 PA:0x00101ca3 store:0x00000000
          38164	     19078	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000038  x0:0x00000000
          38168	     19080	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          38172	     19082	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101ca0  x7=0x00000066 PA:0x00101ca4 store:0x00000000
          38174	     19083	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000066  x0:0x00000000
          38178	     19085	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000066 PA:0x00020000 store:0x00000066 load:0x00000000
          38182	     19087	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101ca0 x11=0x0000002c PA:0x00101ca5 store:0x00000033
          38184	     19088	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000002c  x0:0x00000000
          38188	     19090	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000002c PA:0x00020000 store:0x0000002c load:0x00000000
          38192	     19092	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101ca0 x12=0x00000020 PA:0x00101ca6 store:0x00000038
          38194	     19093	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000020  x0:0x00000000
          38198	     19095	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          38202	     19097	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101ca0 x13=0x00000032 PA:0x00101ca7 store:0x00000066
          38204	     19098	001000fc	00850513	addi	x10,x10,8	 x10:0x00101ca0 x10=0x00101ca8
          38206	     19099	00100100	00068863	beq	x13,x0,100110	 x13:0x00000032  x0:0x00000000
          38210	     19101	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          38214	     19103	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101ca8 x16=0x0000002e PA:0x00101ca8 store:0x00000000
          38218	     19105	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000002e  x0:0x00000000
          38224	     19108	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000002e PA:0x00020000 store:0x0000002e load:0x00000000
          38228	     19110	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101ca8 x14=0x00000031 PA:0x00101ca9 store:0x00101820
          38230	     19111	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000031  x0:0x00000000
          38234	     19113	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          38238	     19115	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101ca8  x5=0x00000065 PA:0x00101caa store:0x00137fa0
          38240	     19116	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          38244	     19118	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          38248	     19120	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101ca8  x6=0x00000033 PA:0x00101cab store:0x00000000
          38250	     19121	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000033  x0:0x00000000
          38254	     19123	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
          38258	     19125	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101ca8  x7=0x00000038 PA:0x00101cac store:0x00000000
          38260	     19126	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000038  x0:0x00000000
          38264	     19128	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          38268	     19130	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101ca8 x11=0x00000066 PA:0x00101cad store:0x00000065
          38270	     19131	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000066  x0:0x00000000
          38274	     19133	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000066 PA:0x00020000 store:0x00000066 load:0x00000000
          38278	     19135	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101ca8 x12=0x00000029 PA:0x00101cae store:0x00000033
          38280	     19136	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000029  x0:0x00000000
          38284	     19138	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000029 PA:0x00020000 store:0x00000029 load:0x00000000
          38288	     19140	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101ca8 x13=0x0000002c PA:0x00101caf store:0x00000038
          38290	     19141	001000fc	00850513	addi	x10,x10,8	 x10:0x00101ca8 x10=0x00101cb0
          38292	     19142	00100100	00068863	beq	x13,x0,100110	 x13:0x0000002c  x0:0x00000000
          38296	     19144	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000002c PA:0x00020000 store:0x0000002c load:0x00000000
          38300	     19146	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101cb0 x16=0x00000020 PA:0x00101cb0 store:0x00000000
          38304	     19148	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
          38310	     19151	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          38314	     19153	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101cb0 x14=0x00000065 PA:0x00101cb1 store:0x00101820
          38316	     19154	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000065  x0:0x00000000
          38320	     19156	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          38324	     19158	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101cb0  x5=0x00000078 PA:0x00101cb2 store:0x00137fa0
          38326	     19159	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000078  x0:0x00000000
          38330	     19161	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          38334	     19163	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101cb0  x6=0x00000070 PA:0x00101cb3 store:0x00000000
          38336	     19164	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000070  x0:0x00000000
          38340	     19166	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
          38344	     19168	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101cb0  x7=0x00000065 PA:0x00101cb4 store:0x00000000
          38346	     19169	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000065  x0:0x00000000
          38350	     19171	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          38354	     19173	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101cb0 x11=0x00000063 PA:0x00101cb5 store:0x00000078
          38356	     19174	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000063  x0:0x00000000
          38360	     19176	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          38364	     19178	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101cb0 x12=0x00000074 PA:0x00101cb6 store:0x00000070
          38366	     19179	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          38370	     19181	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          38374	     19183	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101cb0 x13=0x00000069 PA:0x00101cb7 store:0x00000065
          38376	     19184	001000fc	00850513	addi	x10,x10,8	 x10:0x00101cb0 x10=0x00101cb8
          38378	     19185	00100100	00068863	beq	x13,x0,100110	 x13:0x00000069  x0:0x00000000
          38382	     19187	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          38386	     19189	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101cb8 x16=0x0000006e PA:0x00101cb8 store:0x00000000
          38390	     19191	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000006e  x0:0x00000000
          38396	     19194	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          38400	     19196	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101cb8 x14=0x00000067 PA:0x00101cb9 store:0x00101820
          38402	     19197	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000067  x0:0x00000000
          38406	     19199	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
          38410	     19201	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101cb8  x5=0x0000003a PA:0x00101cba store:0x00137fa0
          38412	     19202	001000c0	04028863	beq	x5,x0,100110	  x5:0x0000003a  x0:0x00000000
          38416	     19204	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          38420	     19206	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101cb8  x6=0x00000020 PA:0x00101cbb store:0x00000000
          38422	     19207	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000020  x0:0x00000000
          38426	     19209	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          38430	     19211	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101cb8  x7=0x00000030 PA:0x00101cbc store:0x00000000
          38432	     19212	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000030  x0:0x00000000
          38436	     19214	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          38440	     19216	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101cb8 x11=0x00000078 PA:0x00101cbd store:0x0000003a
          38442	     19217	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000078  x0:0x00000000
          38446	     19219	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          38450	     19221	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101cb8 x12=0x00000037 PA:0x00101cbe store:0x00000020
          38452	     19222	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000037  x0:0x00000000
          38456	     19224	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
          38460	     19226	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101cb8 x13=0x00000066 PA:0x00101cbf store:0x00000030
          38462	     19227	001000fc	00850513	addi	x10,x10,8	 x10:0x00101cb8 x10=0x00101cc0
          38464	     19228	00100100	00068863	beq	x13,x0,100110	 x13:0x00000066  x0:0x00000000
          38468	     19230	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000066 PA:0x00020000 store:0x00000066 load:0x00000000
          38472	     19232	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101cc0 x16=0x00000031 PA:0x00101cc0 store:0x00000000
          38476	     19234	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000031  x0:0x00000000
          38482	     19237	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          38486	     19239	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101cc0 x14=0x00000064 PA:0x00101cc1 store:0x00101820
          38488	     19240	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000064  x0:0x00000000
          38492	     19242	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000064 PA:0x00020000 store:0x00000064 load:0x00000000
          38496	     19244	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101cc0  x5=0x00000066 PA:0x00101cc2 store:0x00137fa0
          38498	     19245	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000066  x0:0x00000000
          38502	     19247	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000066 PA:0x00020000 store:0x00000066 load:0x00000000
          38506	     19249	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101cc0  x6=0x00000063 PA:0x00101cc3 store:0x00000000
          38508	     19250	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000063  x0:0x00000000
          38512	     19252	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          38516	     19254	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101cc0  x7=0x00000038 PA:0x00101cc4 store:0x00000000
          38518	     19255	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000038  x0:0x00000000
          38522	     19257	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          38526	     19259	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101cc0 x11=0x00000037 PA:0x00101cc5 store:0x00000066
          38528	     19260	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000037  x0:0x00000000
          38532	     19262	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000037 PA:0x00020000 store:0x00000037 load:0x00000000
          38536	     19264	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101cc0 x12=0x0000003a PA:0x00101cc6 store:0x00000063
